"Literacy","Numeracy","IQ","Openness","Conscientiousness","Ambition","Income","HighSchool"
273,396,83,-0.934124875895818,43,40,30435,"Diploma"
557,492,97,-1.98228540090798,59,57,94975,"Diploma"
652,572,107,-0.76467289251894,26,55,52597,"GED"
360,449,78,0.00611640076210397,62,62,68099,"Diploma"
482,608,88,0.3638032444839,45,43,77724,"Diploma"
403,405,68,0.760997467494086,25,24,15407,"Diploma"
498,418,98,-0.573930702818971,57,67,71436,"Diploma"
251,265,64,-0.813377925338222,49,40,39531,"No Diploma"
530,584,103,-0.231564086291007,42,51,42358,"Diploma"
403,450,113,-0.328542570737787,27,35,32401,"No Diploma"
565,498,109,0.525508535637137,40,30,41226,"Diploma"
566,424,113,-0.346321108355423,38,47,62442,"No Diploma"
458,351,98,0.258427072590563,37,24,27111,"Diploma"
482,540,100,-0.0292553481184909,54,28,57152,"Diploma"
159,165,48,-0.137181617828261,34,34,15699,"No Diploma"
397,390,89,0.776127038323322,57,50,71675,"Diploma"
595,508,125,0.0192048889870268,40,51,67361,"Diploma"
451,407,97,-0.595685204934128,51,37,61178,"Diploma"
519,563,120,0.245746650541963,57,55,76642,"Diploma"
574,520,112,-0.460668257129664,72,64,105102,"Diploma"
456,429,110,1.50619761546515,41,42,47476,"Diploma"
514,429,87,0.445303285070153,24,35,26058,"No Diploma"
474,601,107,1.16892748038551,44,24,49007,"Diploma"
463,468,91,0.223371704363948,61,42,78458,"Diploma"
489,454,103,1.49246924550754,30,56,53476,"GED"
484,565,103,-0.131837204394777,56,60,81481,"Diploma"
565,525,110,-2.34864577203746,48,48,65468,"Diploma"
398,321,91,0.000185771933645277,44,57,43471,"Diploma"
593,661,121,-0.3981082515998,61,52,95091,"Diploma"
471,453,84,0.236648090090426,50,45,56561,"Diploma"
433,528,106,-0.883552701049104,48,36,55593,"Diploma"
412,384,74,-0.73371243227229,53,61,55420,"Diploma"
570,577,103,-0.27482943888875,56,42,53704,"Diploma"
501,422,90,-0.476844321172225,59,49,60333,"Diploma"
340,363,70,-0.717987438484521,33,46,35658,"No Diploma"
525,452,106,-1.0572683136449,62,72,84363,"Diploma"
368,403,77,-0.418445280453636,49,53,51353,"Diploma"
439,441,90,-1.44708579083259,53,34,37602,"Diploma"
448,418,97,-0.519964074676123,51,44,48873,"Diploma"
344,191,53,-0.816483513874828,33,36,16491,"No Diploma"
528,562,111,-0.397785469809416,22,50,24547,"Diploma"
545,484,105,1.71777953811898,69,67,110352,"Diploma"
471,599,106,-1.67899597735341,64,55,85627,"Diploma"
563,647,127,0.619485867243973,44,54,70676,"Diploma"
510,512,116,-1.01440730386086,52,56,74844,"Diploma"
523,468,108,-1.04005537475529,37,51,61619,"GED"
516,479,110,0.143831118176166,37,39,63826,"Diploma"
411,504,108,2.01833816662681,70,60,100653,"Diploma"
479,507,92,1.28518103725634,48,49,53055,"Diploma"
531,491,101,0.380599413871433,39,54,49669,"GED"
275,375,81,-1.34372432812675,49,41,45176,"Diploma"
426,356,89,1.76431573577562,23,41,28275,"GED"
476,464,87,-0.358658434185,26,45,51112,"Diploma"
489,460,103,-0.955921412799789,45,54,49307,"Diploma"
403,362,79,-1.95377395666611,56,45,32019,"Diploma"
540,612,105,-0.281338745528634,58,48,68719,"Diploma"
392,299,78,1.55569184151405,47,49,43100,"No Diploma"
361,321,79,0.368698516871608,47,45,49683,"Diploma"
583,459,102,0.650621582677874,60,50,88254,"Diploma"
457,689,116,-1.13766275414058,36,42,53976,"Diploma"
404,299,85,-0.221553603943605,48,43,45867,"No Diploma"
416,596,98,1.25307689950371,22,53,40173,"GED"
502,610,105,-0.0676572173280424,53,43,56851,"Diploma"
324,321,78,-0.787060485287135,31,45,26092,"No Diploma"
548,585,103,0.443799151261155,35,33,64879,"Diploma"
574,614,100,-0.407514188006536,53,51,62905,"Diploma"
355,451,91,-0.750063319392161,41,46,33579,"Diploma"
453,565,102,2.39202340930752,46,46,54856,"Diploma"
542,529,101,0.685675190885441,48,45,59143,"Diploma"
383,519,94,0.922954456715017,62,61,70143,"Diploma"
517,480,96,0.0332881846606165,38,40,34521,"Diploma"
492,511,111,-0.361150236023066,46,54,55233,"Diploma"
597,550,105,1.1078204292429,31,24,54018,"Diploma"
589,589,118,-0.957298809007143,47,46,67496,"Diploma"
301,410,84,1.54154528528973,30,41,42196,"No Diploma"
415,452,87,-0.525506084884388,64,53,99793,"Diploma"
604,560,124,-2.32646790535537,48,33,78216,"Diploma"
530,495,93,-0.788134837311325,47,32,49320,"Diploma"
690,605,134,0.455831751618647,41,45,78607,"Diploma"
339,241,71,1.65485747260293,38,43,32495,"No Diploma"
525,605,114,0.284376949453653,70,53,126615,"Diploma"
615,655,102,-0.976443122433294,37,49,49430,"Diploma"
660,554,98,0.0353753407940522,43,56,62648,"Diploma"
370,301,95,-0.856743419080221,50,57,51376,"No Diploma"
560,543,112,-1.26943543820649,45,48,46794,"Diploma"
676,556,124,-0.00790002002018807,70,48,128341,"Diploma"
287,205,68,-2.20134554595816,36,36,31563,"No Diploma"
616,670,125,3.28603615201038,34,62,71000,"Diploma"
599,471,93,0.192599939871184,58,71,69633,"Diploma"
663,460,111,0.846477951524834,68,56,79890,"Diploma"
588,587,118,-0.657672303992299,52,46,64265,"Diploma"
357,260,86,0.569954084852012,46,26,24376,"Diploma"
363,397,70,0.558302864688122,31,40,36210,"No Diploma"
570,695,98,-0.479672781094665,69,49,107362,"Diploma"
680,697,118,0.633372504004695,45,62,76527,"Diploma"
478,585,95,-0.146777707885257,17,41,17497,"GED"
419,211,86,1.18821491300794,35,44,32595,"No Diploma"
513,442,93,-0.177592927346819,41,60,49813,"GED"
602,678,108,1.57991896676535,44,50,54561,"Diploma"
573,357,99,1.25239439989533,32,54,54945,"No Diploma"
478,473,105,0.369102148805469,28,42,35376,"No Diploma"
430,426,89,-0.455672939540219,43,57,38872,"Diploma"
538,551,114,-0.541693099884652,46,54,78655,"Diploma"
597,595,124,0.0758292300496779,58,48,93222,"Diploma"
436,395,81,-1.83647312366403,38,44,23581,"Diploma"
439,532,99,-0.399597561404983,45,38,52852,"Diploma"
399,331,76,-0.396197536856189,46,50,40966,"No Diploma"
324,432,96,-0.634311492076862,48,45,47330,"Diploma"
408,451,84,1.95851350571795,40,60,32730,"Diploma"
641,646,130,0.973405974763073,17,38,39498,"Diploma"
327,467,84,-1.90513273121782,36,33,17299,"Diploma"
495,495,96,0.816255244744326,68,48,66998,"Diploma"
632,534,113,0.360988195289865,38,45,70981,"GED"
534,502,107,1.55851974472643,39,42,55100,"Diploma"
465,527,98,0.0712796806622945,51,39,56740,"Diploma"
331,271,71,0.652929473874771,38,42,26340,"Diploma"
497,533,100,0.048127141219056,46,46,52720,"Diploma"
493,368,93,-0.761049993803975,55,43,74209,"Diploma"
386,379,104,1.47764743577412,57,70,76127,"Diploma"
491,504,107,-1.31628067458389,58,59,79342,"Diploma"
504,418,91,0.142264220483448,55,64,78702,"Diploma"
488,460,89,-1.11552832692941,40,47,49297,"Diploma"
245,294,76,0.0990843134842078,43,61,33196,"Diploma"
354,203,74,0.19681838427149,22,34,20825,"No Diploma"
325,401,83,-0.811551061802319,33,40,27407,"GED"
505,580,101,-0.305337568021919,72,70,118706,"Diploma"
351,392,98,0.410754404813073,46,50,42887,"Diploma"
506,487,102,-0.986086249586706,48,43,59720,"Diploma"
651,657,120,-0.0137660847568443,57,42,85610,"Diploma"
461,431,82,0.0424633491183234,60,49,60171,"Diploma"
435,377,96,0.315638272963169,72,62,89788,"Diploma"
355,380,81,-2.18855915420703,49,39,59966,"Diploma"
490,273,102,0.482020137497793,30,51,42395,"No Diploma"
234,382,85,-1.31399009528322,53,62,57796,"No Diploma"
549,635,102,-0.0545346881702169,34,40,55261,"GED"
476,411,99,1.0146306166189,58,63,74231,"Diploma"
490,477,89,0.855008795114517,48,42,52003,"Diploma"
474,413,97,0.304409431233454,31,39,34138,"No Diploma"
302,222,62,-1.3840209447706,46,45,35049,"No Diploma"
635,678,120,1.07122282572366,28,50,72276,"Diploma"
507,539,109,1.88732239076065,38,50,54020,"GED"
222,180,68,0.274942027486083,36,36,17718,"No Diploma"
552,587,113,0.824433361678788,48,46,94951,"Diploma"
531,496,96,0.246592054969614,37,27,55736,"Diploma"
495,608,104,1.23796876428417,47,47,57078,"Diploma"
437,563,106,0.980936459758392,37,39,35671,"Diploma"
292,205,76,-0.301217074046606,62,55,56079,"Diploma"
325,513,99,-0.890815563661269,28,32,24858,"Diploma"
423,522,100,-1.88214898114961,23,20,30836,"No Diploma"
687,656,121,0.236485581804385,72,49,134934,"Diploma"
232,230,64,0.0322430783234498,44,53,36837,"Diploma"
473,486,89,-0.383395478050246,42,53,44547,"Diploma"
458,370,94,-0.736076396402207,36,39,35701,"GED"
468,517,101,-1.98067532597975,57,50,79531,"Diploma"
459,409,81,-1.00195807714128,62,54,72616,"Diploma"
566,648,106,-0.347102527772564,34,44,45515,"Diploma"
480,305,77,-0.968293443677099,40,56,59633,"GED"
576,474,104,0.204392537272076,59,47,69828,"Diploma"
642,551,130,0.353451031507057,51,54,79351,"Diploma"
388,334,82,0.524657914406788,61,56,49284,"Diploma"
415,286,76,-2.18580133155779,30,66,20609,"GED"
515,443,92,-1.46360438141537,53,53,54701,"GED"
638,582,127,-0.486023114983631,47,59,76479,"Diploma"
316,538,89,-0.4388318487232,47,63,54304,"Diploma"
445,496,91,1.94446604135097,59,46,65530,"Diploma"
667,581,123,1.99545238768472,54,47,97611,"Diploma"
469,481,89,-0.678585686128233,66,67,66574,"Diploma"
446,404,91,-0.488597633711275,41,51,32843,"No Diploma"
509,445,97,1.29806459830899,41,46,41989,"GED"
448,415,86,0.628391841796365,48,46,59313,"No Diploma"
332,391,72,-1.12949805061354,46,48,37811,"Diploma"
485,578,114,0.212057643706676,42,49,59246,"Diploma"
517,706,118,1.68322915824818,53,57,96802,"Diploma"
430,446,72,-0.660003484577716,73,66,89954,"Diploma"
520,477,94,0.109688309425764,50,50,48959,"Diploma"
553,603,117,1.12719281138768,49,57,66311,"Diploma"
737,690,140,0.445470961217694,65,70,122028,"Diploma"
633,567,101,-1.65160440826968,56,54,77513,"Diploma"
486,452,94,-0.131922873540338,42,44,52021,"Diploma"
442,636,99,1.34565977444562,39,45,51468,"Diploma"
482,499,95,-0.285532423833682,57,58,71977,"Diploma"
469,447,85,0.376396357206675,49,48,55158,"Diploma"
570,561,115,-0.15232949327401,57,53,105655,"Diploma"
468,414,83,-1.16437173228478,49,34,48722,"Diploma"
541,557,107,0.75584905449721,49,23,46483,"Diploma"
469,417,93,-0.62383706321656,51,46,48666,"Diploma"
251,316,86,-0.137115335934617,62,71,65650,"Diploma"
546,489,103,1.07693763155414,41,35,42935,"Diploma"
648,651,110,0.167426240706066,43,52,57170,"Diploma"
423,441,97,-0.0745342295229489,43,28,32545,"Diploma"
753,535,131,1.64144016617545,51,58,94885,"Diploma"
427,483,103,1.24300801074769,65,61,86685,"Diploma"
640,446,102,-0.200416894247448,61,39,60402,"Diploma"
553,511,96,-0.317404241922595,47,43,78458,"Diploma"
491,474,88,-0.406181359778486,35,37,36949,"Diploma"
520,477,88,1.05500871576101,54,47,56925,"Diploma"
359,479,89,-1.03925695488457,59,46,87356,"Diploma"
513,356,90,-1.02422178672147,63,71,96943,"Diploma"
456,229,74,-0.381940074637468,50,52,46797,"No Diploma"
421,411,101,-1.26843201103778,30,33,31044,"GED"
401,481,87,-0.717096537427237,40,46,38365,"Diploma"
648,744,122,0.441489652820418,66,58,127545,"Diploma"
456,513,87,-0.141278359962075,50,49,46111,"Diploma"
452,509,89,0.440891238832483,55,51,47360,"Diploma"
429,361,92,1.84809439652745,32,31,29409,"No Diploma"
439,474,83,0.477132108588008,45,46,36547,"Diploma"
393,705,121,-0.83959506390925,42,44,61554,"Diploma"
483,571,109,1.6459703088887,43,47,52356,"Diploma"
409,445,98,0.529811618437408,38,48,38607,"Diploma"
404,325,90,-0.537107617158787,34,55,24798,"Diploma"
327,345,66,1.12092833645177,30,49,31513,"No Diploma"
457,553,96,0.542165727764625,63,46,86603,"Diploma"
680,571,118,0.417744741746194,52,50,71433,"Diploma"
619,537,110,-0.236609462407924,41,52,50580,"Diploma"
316,396,92,0.832937268012339,55,65,44236,"No Diploma"
513,501,110,-2.12099319159812,54,66,69521,"Diploma"
362,529,97,-0.444208142518767,49,63,53075,"Diploma"
552,479,102,-1.03429567679421,68,59,118570,"Diploma"
229,381,66,-2.64319752280302,11,35,16791,"GED"
272,299,59,-0.246253286729186,53,56,53880,"No Diploma"
406,342,78,-0.79139983177589,52,59,55609,"Diploma"
605,700,147,-1.07309406348525,53,66,114626,"Diploma"
397,360,105,-0.686862418780003,52,57,47004,"Diploma"
623,561,120,0.85386375015526,53,59,81174,"Diploma"
362,421,102,0.231476594638813,45,53,36254,"Diploma"
518,493,104,0.421293478351142,34,37,43659,"Diploma"
480,405,99,0.660033409409363,47,52,54035,"GED"
323,371,65,-0.733674236475115,64,62,57128,"Diploma"
492,473,103,0.161971419577521,63,80,85195,"Diploma"
480,579,111,0.100147668211585,64,43,69513,"Diploma"
594,567,112,-0.539614002015248,53,44,103831,"Diploma"
395,433,78,0.48353176553611,49,34,50211,"No Diploma"
373,365,84,0.246664508212857,57,58,51343,"Diploma"
380,411,74,1.63021754532041,68,49,78555,"Diploma"
382,458,81,-0.853993537063567,49,48,54491,"Diploma"
587,435,99,-0.0553486566844394,62,62,70726,"Diploma"
497,479,107,-2.07612000436505,46,53,49672,"Diploma"
508,380,106,-0.942541453490485,46,61,60928,"Diploma"
521,536,111,1.46154453877807,66,57,127425,"Diploma"
203,276,55,-1.609639640577,78,65,75956,"Diploma"
460,498,94,0.483325290561051,52,42,68473,"Diploma"
433,426,98,0.443285449493809,45,39,43300,"Diploma"
395,168,69,-1.2964591352182,39,44,21893,"No Diploma"
509,534,98,0.117299648504891,46,45,64741,"Diploma"
563,463,92,0.229260634580307,64,44,83667,"Diploma"
439,474,79,-0.671442960764392,49,52,46961,"Diploma"
566,481,109,0.303547039103835,61,67,101636,"Diploma"
208,250,61,-1.14359638539863,21,29,13806,"No Diploma"
493,389,96,-0.662254960688675,25,40,27134,"No Diploma"
320,313,69,-0.467931317157494,52,65,46376,"Diploma"
166,208,60,0.625235991672058,26,48,21546,"No Diploma"
542,456,107,0.307954321668897,43,40,55492,"Diploma"
492,510,86,-0.0404380188846462,43,28,60152,"Diploma"
558,632,113,0.23970391944699,53,39,90587,"Diploma"
393,517,87,1.03962297223553,50,61,56123,"Diploma"
503,320,93,0.706736272021921,46,43,33634,"Diploma"
461,326,98,0.97257061626281,71,49,72186,"Diploma"
481,483,109,0.679850882804425,58,45,82934,"Diploma"
641,494,99,0.482287886136771,59,48,76801,"Diploma"
509,481,99,0.469708664982129,50,49,63947,"Diploma"
392,480,78,-0.0852639154791624,47,37,49504,"Diploma"
557,516,117,-0.870214335276573,56,44,68050,"Diploma"
417,446,94,1.75475116144506,59,61,75821,"Diploma"
586,468,101,-0.285702262235838,23,42,44279,"No Diploma"
367,397,95,0.439876853923826,56,59,61843,"Diploma"
508,408,79,-1.5404243764035,35,51,38639,"Diploma"
388,312,88,-1.51646971769826,57,47,38578,"Diploma"
454,475,88,-0.926712486137062,48,48,44143,"Diploma"
709,653,142,-0.157345401925385,33,58,86621,"Diploma"
360,517,99,-0.332828111001099,48,58,50624,"Diploma"
490,544,92,-0.797916205058699,44,41,50552,"Diploma"
502,457,96,0.05619677328351,62,53,95040,"Diploma"
438,509,105,1.92468255902557,47,43,42616,"Diploma"
513,717,120,1.3321768830333,33,46,57419,"Diploma"
444,451,104,-1.62846133002812,25,46,20632,"GED"
404,389,84,0.711647187364827,48,25,32944,"No Diploma"
613,664,126,0.832620606331068,55,40,85393,"Diploma"
438,582,104,1.94809994540135,53,49,59882,"Diploma"
434,397,83,0.0666092941580404,41,43,33565,"Diploma"
543,452,120,-0.0537875002215855,47,48,63868,"Diploma"
479,442,85,-1.46883823134558,52,45,59352,"Diploma"
488,433,94,-0.0883023709965205,35,40,38398,"Diploma"
511,411,92,0.918732217022596,53,59,71050,"Diploma"
542,526,111,-0.680993274160454,51,52,63122,"Diploma"
629,556,97,-0.463023648995589,52,51,72110,"Diploma"
470,472,102,1.01133175658687,33,27,39023,"Diploma"
413,494,93,1.278324209602,29,59,38299,"No Diploma"
450,443,93,-0.234407254807119,35,33,44430,"GED"
477,488,105,-0.509080973570812,58,56,78512,"Diploma"
733,546,119,0.336711989640647,70,64,143219,"Diploma"
542,599,106,1.30496900423029,70,60,102058,"Diploma"
463,410,100,-0.0956307530390678,33,42,40034,"Diploma"
553,576,102,0.467729760821207,41,51,49591,"Diploma"
342,383,87,1.17113093229012,27,54,28406,"GED"
244,220,60,0.298705069224256,24,29,10129,"No Diploma"
439,327,92,0.847313126115043,31,30,35130,"Diploma"
287,246,64,1.14449732348023,37,57,23778,"No Diploma"
288,343,76,-0.445809919138141,32,44,33688,"No Diploma"
554,481,93,-0.148393239808974,47,63,74942,"Diploma"
454,427,76,-0.184957690875592,36,34,31514,"Diploma"
457,428,99,0.241955711365522,44,49,45064,"Diploma"
633,611,128,0.201781010922289,41,49,69759,"Diploma"
540,513,110,0.42635425348557,46,43,53782,"Diploma"
602,627,134,0.0263647710176106,62,50,113588,"Diploma"
583,539,106,0.551585498394019,40,55,44997,"Diploma"
674,753,136,0.312545024599095,34,52,73297,"GED"
532,424,80,-0.402159447837519,45,25,31077,"Diploma"
452,451,88,1.80409166921777,30,34,28852,"No Diploma"
567,537,90,0.0630317033135939,37,29,54286,"GED"
530,415,95,-0.918053688147252,58,71,81502,"Diploma"
383,472,103,0.407744834326738,41,42,49960,"Diploma"
508,485,98,-2.74746852914471,20,44,23487,"GED"
525,475,102,0.172996142190318,44,32,35767,"Diploma"
569,518,108,0.446355258022364,57,43,71809,"Diploma"
587,617,111,2.72655589968012,55,49,81746,"Diploma"
474,561,107,-0.397929590566652,61,43,73706,"Diploma"
360,268,89,-0.782724941124396,36,36,30697,"No Diploma"
459,538,103,2.18416441872402,53,68,88046,"Diploma"
442,443,105,0.192238577543348,54,57,72677,"Diploma"
600,581,99,0.256695186412493,68,55,99576,"Diploma"
493,476,95,0.386360481916067,37,64,74059,"Diploma"
467,452,96,-0.668031485946304,62,56,64323,"Diploma"
509,484,114,-1.05088065067352,47,52,65468,"Diploma"
467,447,103,0.562839531253934,58,61,66264,"Diploma"
390,337,81,-0.565118013131703,39,50,30355,"Diploma"
420,539,90,-0.227215474525892,45,41,40830,"Diploma"
467,419,99,-1.38227632400889,34,35,41684,"Diploma"
657,543,117,-0.229793100940814,49,43,76397,"Diploma"
497,536,97,0.533893231320281,45,42,51361,"Diploma"
389,385,74,-1.39017707262094,39,48,29089,"GED"
409,586,103,0.490756324685666,55,48,55396,"Diploma"
609,771,126,2.05519402471773,51,56,89210,"Diploma"
600,481,84,0.947861817946728,48,37,44417,"Diploma"
639,595,114,-0.775421046443578,71,59,146712,"Diploma"
598,544,112,0.469378749246303,52,50,71508,"Diploma"
342,226,71,-0.247350409552123,18,33,15309,"No Diploma"
466,487,80,0.682849940102756,41,44,57633,"Diploma"
462,323,73,-0.054629883454106,38,42,26138,"GED"
503,390,87,-1.45743707458538,40,58,38824,"GED"
476,524,104,-0.248377778866835,52,44,69068,"Diploma"
565,539,106,1.35108477390862,55,50,90097,"Diploma"
431,389,86,0.438930606313759,30,50,21561,"Diploma"
385,505,89,1.47172593899399,52,60,73234,"Diploma"
444,395,90,-0.652696369762001,31,54,47500,"No Diploma"
419,384,84,-1.07746658407619,54,45,68387,"Diploma"
329,400,81,-1.0651882851951,54,64,57408,"Diploma"
329,291,79,0.134702141927562,43,49,33081,"Diploma"
589,620,95,0.400137402684734,49,51,70802,"Diploma"
574,528,103,1.66560997290042,53,40,54635,"Diploma"
513,582,109,0.788278896946669,52,45,55820,"Diploma"
380,381,97,0.434272803668411,27,40,34038,"No Diploma"
321,366,78,1.71158181840059,35,53,43530,"No Diploma"
587,577,105,0.887370433391382,42,37,51986,"Diploma"
364,508,91,0.430285772788666,32,34,23727,"Diploma"
582,568,119,0.391104552545073,38,62,55409,"Diploma"
427,485,106,-0.233474233007143,61,53,96958,"Diploma"
417,478,93,-0.921678251068142,50,46,55476,"Diploma"
368,454,97,-1.5127697335443,37,44,46887,"Diploma"
570,541,105,-0.0322366649513109,61,57,77923,"Diploma"
600,515,110,0.28260452678608,48,54,58955,"Diploma"
394,400,83,1.50256742641678,42,37,34870,"GED"
359,444,79,0.667121695662584,45,47,53630,"Diploma"
506,396,106,-0.450107210175039,64,51,86591,"Diploma"
534,648,100,1.16357661082191,73,57,105678,"Diploma"
333,336,78,-1.88826116588929,53,59,40297,"Diploma"
327,345,79,-0.645458079166549,48,57,50914,"Diploma"
455,356,84,0.643379703558709,43,48,42914,"No Diploma"
471,475,94,-1.88405634832603,64,66,81898,"Diploma"
582,505,112,1.34386378301829,79,65,129788,"Diploma"
496,380,83,-1.08726377542312,61,57,62377,"Diploma"
317,225,59,-2.18665325555617,29,35,18271,"No Diploma"
631,697,134,-0.333462836332079,37,56,84911,"Diploma"
644,567,111,-1.52009784871293,53,57,70235,"Diploma"
546,537,103,-0.0159046987391406,32,45,50792,"GED"
548,553,102,0.964907917265411,58,52,73916,"Diploma"
707,704,125,0.366104495042839,48,57,97568,"Diploma"
469,385,91,-1.49634062393054,51,54,78498,"Diploma"
522,295,89,-0.159316749505373,57,68,76757,"No Diploma"
333,242,81,-0.187262577553947,44,47,48861,"No Diploma"
412,450,82,-0.142948399421663,53,52,67431,"Diploma"
578,567,84,0.509833139988181,53,51,62088,"Diploma"
398,375,74,-0.959469322294416,73,58,59414,"Diploma"
531,422,108,-0.0635156820666017,47,50,65110,"Diploma"
453,488,107,0.978912930873712,66,63,82082,"Diploma"
356,324,89,0.853464903601254,60,61,68965,"Diploma"
524,572,105,-0.610392606451761,54,51,68860,"Diploma"
290,262,83,0.406933270505483,4,13,6789,"No Diploma"
555,514,98,0.11483740092155,54,43,51780,"Diploma"
297,456,92,0.77522143763736,54,50,47634,"Diploma"
567,485,98,1.03255779461181,40,39,45776,"Diploma"
768,786,143,2.36977553652244,52,50,101585,"Diploma"
547,579,111,0.0611920020869328,62,53,126902,"Diploma"
555,650,107,1.68613576038027,19,28,22697,"GED"
444,436,95,0.484859929317472,45,52,72952,"Diploma"
745,668,133,-0.212540205456028,56,52,117878,"Diploma"
511,410,93,-1.08318035444807,37,46,40517,"Diploma"
436,580,109,1.44128159573317,50,55,76827,"Diploma"
570,590,107,-0.163257859805478,42,66,74571,"Diploma"
544,570,127,1.69483891559413,53,61,98448,"Diploma"
601,561,126,1.11562471151414,61,54,81831,"Diploma"
621,514,86,-0.838801269685455,52,32,69894,"Diploma"
445,504,95,-0.743471136727399,44,62,45572,"Diploma"
651,579,114,-0.64593838861684,56,65,90184,"GED"
504,597,109,0.405318479513982,54,62,94421,"Diploma"
439,507,92,-3.69210306405004,61,60,61327,"Diploma"
560,432,108,1.30859821157666,49,45,79353,"Diploma"
263,270,65,-0.679360702173641,28,54,19668,"GED"
264,426,91,0.141600790329691,47,56,41151,"Diploma"
471,478,97,-0.283058252204424,40,43,47885,"Diploma"
516,494,104,1.44015707843878,37,53,48418,"Diploma"
354,467,87,-0.326384358684151,56,72,77934,"Diploma"
675,482,121,-0.473212365663722,44,48,66021,"Diploma"
423,411,92,-0.499563271477077,57,58,51302,"Diploma"
372,409,79,0.29746696688601,36,53,34437,"Diploma"
294,346,80,-1.50999436361694,19,40,14030,"No Diploma"
584,659,113,0.547427155111866,38,40,69112,"Diploma"
685,612,142,0.0965746990714589,41,53,71309,"Diploma"
593,626,112,-0.94388974137216,42,27,42928,"Diploma"
557,413,99,1.89757543217169,38,56,30037,"Diploma"
352,460,67,-0.533458309169901,51,59,42152,"Diploma"
618,630,113,1.0818692178116,48,48,91818,"Diploma"
336,477,84,-0.386450115532259,55,68,82718,"Diploma"
513,541,90,-1.48082760214216,42,47,70319,"Diploma"
510,399,83,-0.198327708604908,33,44,37983,"Diploma"
476,497,99,1.29003361292391,51,45,60666,"Diploma"
560,486,106,1.49800579993487,49,45,60766,"Diploma"
634,554,123,0.0516759581910258,54,45,78567,"Diploma"
542,501,99,1.5593996830414,53,50,77347,"Diploma"
341,334,82,1.48929970165513,45,35,45514,"No Diploma"
304,270,61,-0.294998255207857,47,50,34147,"Diploma"
327,240,61,0.493611273415408,50,47,24724,"Diploma"
424,448,108,0.787046585013339,49,66,71593,"Diploma"
